Start,1992
End,2012
Frequency,Y
Name,MUTUAL & FEDERAL IN. DEAD - 08/02/10 - TOT RETURN IND
Code,950567(RI)
CURRENCY,R
1992,831.76
1993,1273.72
1994,1595.48
1995,1894.53
1996,3109.73
1997,4200.81
1998,4631.09
1999,2532.55
2000,4208.67
2001,5481.74
2002,6809.81
2003,6543.36
2004,7959.18
2005,13640.19
2006,18157.2
2007,22777
2008,23074.75
2009,12720.98
2010,22564.36
2011,21780.45
2012,21780.45
