Start,1992
End,2012
Frequency,Y
Name,EDUCOR DEAD - DELIST 18/05/01 - TOT RETURN IND
Code,292004(RI)
CURRENCY,R
1992,NA
1993,NA
1994,NA
1995,NA
1996,NA
1997,NA
1998,NA
1999,NA
2000,NA
2001,19.11
2002,52.89
2003,52.89
2004,52.89
2005,52.89
2006,52.89
2007,52.89
2008,52.89
2009,52.89
2010,52.89
2011,52.89
2012,52.89
