Start,1992
End,2012
Frequency,Y
Name,ARIES INVESTMENT HDG. DEAD - 20/08/01 - TOT RETURN IND
Code,317086(RI)
CURRENCY,R
1992,170.51
1993,219.77
1994,458.28
1995,824.04
1996,1031.99
1997,656.05
1998,779.71
1999,536.86
2000,553.64
2001,369.09
2002,234.88
2003,234.88
2004,234.88
2005,234.88
2006,234.88
2007,234.88
2008,234.88
2009,234.88
2010,234.88
2011,234.88
2012,234.88
