Start,1992
End,2012
Frequency,Y
Name,ADVANCED TCHN.SYSTEMS DEAD - DEAD 17/06/04 - TOT RETURN IND
Code,315448(RI)
CURRENCY,R
1992,54.74
1993,75.26
1994,47.67
1995,50.18
1996,65.23
1997,699.22
1998,1553.27
1999,1783.95
2000,546.9
2001,260.43
2002,260.43
2003,260.43
2004,260.43
2005,260.43
2006,260.43
2007,260.43
2008,260.43
2009,260.43
2010,260.43
2011,260.43
2012,260.43
