Start,1992
End,2012
Frequency,Y
Name,WINKELHAAK MINES DEAD - 18/11/96 MERGER - TOT RETURN IND
Code,932434(RI)
CURRENCY,R
1992,262.62
1993,219.35
1994,615.53
1995,490.54
1996,240.65
1997,270.07
1998,270.07
1999,270.07
2000,270.07
2001,270.07
2002,270.07
2003,270.07
2004,270.07
2005,270.07
2006,270.07
2007,270.07
2008,270.07
2009,270.07
2010,270.07
2011,270.07
2012,270.07
