Start,1992
End,2012
Frequency,Y
Name,EERSTELING GD.MNG. DEAD - DELIST 15/06/04 - TOT RETURN IND
Code,756436(RI)
CURRENCY,R
1992,NA
1993,NA
1994,39.57
1995,40.59
1996,22.32
1997,30.44
1998,121.76
1999,10.15
2000,7.1
2001,7.1
2002,7.31
2003,6.9
2004,4.46
2005,5.07
2006,5.07
2007,5.07
2008,5.07
2009,5.07
2010,5.07
2011,5.07
2012,5.07
