Start,1992
End,2012
Frequency,Y
Name,HARWILL INVESTMENT DEAD - DELIST 27/11/01 - TOT RETURN IND
Code,317431(RI)
CURRENCY,R
1992,122.46
1993,219.62
1994,336.02
1995,179.31
1996,208.65
1997,349.93
1998,533.22
1999,733.18
2000,714.73
2001,428.84
2002,428.84
2003,428.84
2004,428.84
2005,428.84
2006,428.84
2007,428.84
2008,428.84
2009,428.84
2010,428.84
2011,428.84
2012,428.84
