Start,1992
End,2012
Frequency,Y
Name,SEARDEL CONS.HDG. DEAD - DEAD 01/11/96 - TOT RETURN IND
Code,135555(RI)
CURRENCY,R
1992,NA
1993,NA
1994,NA
1995,NA
1996,NA
1997,89.42
1998,89.42
1999,89.42
2000,89.42
2001,89.42
2002,89.42
2003,89.42
2004,89.42
2005,89.42
2006,89.42
2007,89.42
2008,89.42
2009,89.42
2010,89.42
2011,89.42
2012,89.42
