Start,1992
End,2012
Frequency,Y
Name,CGU DEAD - DELIST 06/12/00 - TOT RETURN IND
Code,992764(RI)
CURRENCY,R
1992,210.37
1993,332.76
1994,657.22
1995,683.32
1996,1110.29
1997,1486.94
1998,1485.89
1999,730.93
2000,779.87
2001,1126.82
2002,1126.82
2003,1126.82
2004,1126.82
2005,1126.82
2006,1126.82
2007,1126.82
2008,1126.82
2009,1126.82
2010,1126.82
2011,1126.82
2012,1126.82
