Start,1992
End,2012
Frequency,Y
Name,WESCO INVESTMENTS DEAD - 06/07/09 - TOT RETURN IND
Code,982044(RI)
CURRENCY,R
1992,NA
1993,NA
1994,NA
1995,NA
1996,NA
1997,93
1998,77.47
1999,29.37
2000,65.28
2001,69.41
2002,152.85
2003,228.33
2004,418.92
2005,605.1
2006,1065.97
2007,1317.73
2008,1104.59
2009,435.67
2010,368.65
2011,368.65
2012,368.65
