Start,1992
End,2012
Frequency,Y
Name,ENVIRONMENTAL RES. DEAD - 21/12/98 - TOT RETURN IND
Code,152164(RI)
CURRENCY,R
1992,118.18
1993,141.82
1994,141.82
1995,136.36
1996,136.36
1997,100
1998,272.73
1999,167.27
2000,167.27
2001,167.27
2002,167.27
2003,167.27
2004,167.27
2005,167.27
2006,167.27
2007,167.27
2008,167.27
2009,167.27
2010,167.27
2011,167.27
2012,167.27
