Start,1992
End,2012
Frequency,Y
Name,BATEMAN PROJECT HDG. DEAD - DELIST 01/02/02 - TOT RETURN IND
Code,152278(RI)
CURRENCY,R
1992,117.89
1993,92.63
1994,84.21
1995,134.74
1996,1370.53
1997,1255.6
1998,1300.73
1999,747.53
2000,1684.38
2001,1732.5
2002,3905.15
2003,3962.58
2004,3962.58
2005,3962.58
2006,3962.58
2007,3962.58
2008,3962.58
2009,3962.58
2010,3962.58
2011,3962.58
2012,3962.58
