Start,1992
End,2012
Frequency,Y
Name,MCCARTHY DEAD - T/OVER 950506 - TOT RETURN IND
Code,152203(RI)
CURRENCY,R
1992,NA
1993,NA
1994,NA
1995,NA
1996,NA
1997,76.64
1998,65.32
1999,6.07
2000,16
2001,6.86
2002,1.76
2003,1.63
2004,2.29
2005,2.48
2006,2.48
2007,2.48
2008,2.48
2009,2.48
2010,2.48
2011,2.48
2012,2.48
