Start,1992
End,2012
Frequency,Y
Name,SBSA FSR 800 C OCT99 DEAD - DELIST 29/10/99 - TOT RETURN IND
Code,689048(RI)
CURRENCY,R
1992,NA
1993,NA
1994,NA
1995,NA
1996,NA
1997,NA
1998,NA
1999,78.08
2000,1.37
2001,1.37
2002,1.37
2003,1.37
2004,1.37
2005,1.37
2006,1.37
2007,1.37
2008,1.37
2009,1.37
2010,1.37
2011,1.37
2012,1.37
