Start,1992
End,2012
Frequency,Y
Name,VOLTEX DEAD - DELIST 25/03/02 - TOT RETURN IND
Code,540949(RI)
CURRENCY,R
1992,142.61
1993,139.31
1994,137.23
1995,278.6
1996,388.99
1997,264.99
1998,301.91
1999,134.3
2000,243.39
2001,192.67
2002,241.76
2003,178.66
2004,178.66
2005,178.66
2006,178.66
2007,178.66
2008,178.66
2009,178.66
2010,178.66
2011,178.66
2012,178.66
