Start,1992
End,2012
Frequency,Y
Name,CRUSADER LIFE ASSURANCE DEAD - DEAD 26/09/97 - TOT RETURN IND
Code,315401(RI)
CURRENCY,R
1992,NA
1993,123.19
1994,65.22
1995,65.22
1996,65.22
1997,65.22
1998,65.22
1999,65.22
2000,65.22
2001,65.22
2002,65.22
2003,65.22
2004,65.22
2005,65.22
2006,65.22
2007,65.22
2008,65.22
2009,65.22
2010,65.22
2011,65.22
2012,65.22
