Start,1992
End,2012
Frequency,Y
Name,KAROS HOTELS DEAD - DELIST 27/11/01 - TOT RETURN IND
Code,317302(RI)
CURRENCY,R
1992,70.27
1993,70.27
1994,75.29
1995,160.62
1996,189.48
1997,124.87
1998,55.84
1999,17.77
2000,8.12
2001,8.12
2002,8.12
2003,8.12
2004,8.12
2005,8.12
2006,8.12
2007,8.12
2008,8.12
2009,8.12
2010,8.12
2011,8.12
2012,8.12
