Start,1992
End,2012
Frequency,Y
Name,AUTOQUIP DEAD - DELIST 08/07/02 - TOT RETURN IND
Code,317090(RI)
CURRENCY,R
1992,149.86
1993,123.33
1994,105.72
1995,264.29
1996,546.2
1997,704.77
1998,1250.36
1999,1125.32
2000,810.91
2001,553.79
2002,352.05
2003,423.26
2004,423.26
2005,423.26
2006,423.26
2007,423.26
2008,423.26
2009,423.26
2010,423.26
2011,423.26
2012,423.26
