Start,1992
End,2012
Frequency,Y
Name,COMMUNITY TECHS. DEAD - DELIST 13/08/02 - TOT RETURN IND
Code,317278(RI)
CURRENCY,R
1992,177.67
1993,75.1
1994,22.09
1995,66.27
1996,92.78
1997,79.52
1998,13.25
1999,17.23
2000,17.23
2001,14.73
2002,7.85
2003,7.85
2004,7.85
2005,7.85
2006,7.85
2007,7.85
2008,7.85
2009,7.85
2010,7.85
2011,7.85
2012,7.85
