Start,1992
End,2012
Frequency,Y
Name,MASTERFRIDGE (JSE) DEAD - DELIST 31/05/02 - TOT RETURN IND
Code,871494(RI)
CURRENCY,R
1992,NA
1993,NA
1994,NA
1995,NA
1996,NA
1997,192.86
1998,142.07
1999,23.68
2000,35.12
2001,8.29
2002,3.95
2003,3.95
2004,3.95
2005,3.95
2006,3.95
2007,3.95
2008,3.95
2009,3.95
2010,3.95
2011,3.95
2012,3.95
