Start,1992
End,2012
Frequency,Y
Name,IRVIN & JOHNSON DEAD - DELIST 14/01/00 - TOT RETURN IND
Code,950537(RI)
CURRENCY,R
1992,621.9
1993,746.85
1994,652.97
1995,748.46
1996,828.72
1997,723.54
1998,438.81
1999,405.9
2000,489.19
2001,491.22
2002,491.22
2003,491.22
2004,491.22
2005,491.22
2006,491.22
2007,491.22
2008,491.22
2009,491.22
2010,491.22
2011,491.22
2012,491.22
