Start,1992
End,2012
Frequency,Y
Name,GEN.TYRE INDS.'B' DEAD - DELIST 01/08/97 - TOT RETURN IND
Code,950525(RI)
CURRENCY,R
1992,141.93
1993,140.32
1994,120.01
1995,152.28
1996,116
1997,119.99
1998,143.13
1999,143.13
2000,143.13
2001,143.13
2002,143.13
2003,143.13
2004,143.13
2005,143.13
2006,143.13
2007,143.13
2008,143.13
2009,143.13
2010,143.13
2011,143.13
2012,143.13
