Start,1992
End,2012
Frequency,Y
Name,CAPEVIN INVESTMENTS DEAD - 13/08/12 - TOT RETURN IND
Code,152191(RI)
CURRENCY,R
1992,283.05
1993,291.83
1994,334.71
1995,384.15
1996,529.31
1997,851.77
1998,721.98
1999,370.69
2000,530.79
2001,584.17
2002,887.93
2003,1197.48
2004,1206.54
2005,2030.09
2006,2821.84
2007,4138.54
2008,6643.89
2009,5183.22
2010,6626.39
2011,8126.05
2012,8197.93
