Start,1992
End,2012
Frequency,Y
Name,HOMECHOICE DEAD - DELIST 25/02/03 - TOT RETURN IND
Code,883780(RI)
CURRENCY,R
1992,NA
1993,NA
1994,NA
1995,NA
1996,NA
1997,110.17
1998,189.31
1999,184.94
2000,380.97
2001,49.79
2002,36.8
2003,7.36
2004,10.39
2005,10.39
2006,10.39
2007,10.39
2008,10.39
2009,10.39
2010,10.39
2011,10.39
2012,10.39
