Start,1992
End,2012
Frequency,Y
Name,GRIQUALAND EXP.&FIN. DEAD - DELIST 15/03/02 - TOT RETURN IND
Code,950533(RI)
CURRENCY,R
1992,33.42
1993,14.75
1994,41.62
1995,116.67
1996,55.23
1997,50.34
1998,109.4
1999,129.94
2000,121.81
2001,76.57
2002,97.45
2003,17.4
2004,17.4
2005,17.4
2006,17.4
2007,17.4
2008,17.4
2009,17.4
2010,17.4
2011,17.4
2012,17.4
