Start,01/01/1992
End,12/01/2012
Frequency,M
Name,PREMIER GROUP DEAD - 03/05/05
Code,930985(P)
CURRENCY,R
01/01/1992,0.57
02/01/1992,0.64
03/01/1992,0.66
04/01/1992,0.72
05/01/1992,0.72
06/01/1992,0.8
07/01/1992,0.77
08/01/1992,0.73
09/01/1992,0.74
10/01/1992,0.75
11/01/1992,0.74
12/01/1992,0.81
01/01/1993,0.89
02/01/1993,0.89
03/01/1993,0.86
04/01/1993,0.82
05/01/1993,0.86
06/01/1993,0.84
07/01/1993,0.96
08/01/1993,0.91
09/01/1993,0.98
10/01/1993,1.05
11/01/1993,1.02
12/01/1993,0.98
01/01/1994,1.16
02/01/1994,1.1
03/01/1994,1.24
04/01/1994,1.09
05/01/1994,1.23
06/01/1994,1.11
07/01/1994,1.08
08/01/1994,1.03
09/01/1994,1.05
10/01/1994,0.95
11/01/1994,0.89
12/01/1994,0.92
01/01/1995,0.92
02/01/1995,0.84
03/01/1995,0.89
04/01/1995,0.87
05/01/1995,0.91
06/01/1995,0.84
07/01/1995,0.82
08/01/1995,0.82
09/01/1995,0.88
10/01/1995,0.9
11/01/1995,0.96
12/01/1995,1.02
01/01/1996,1.05
02/01/1996,1.2
03/01/1996,1.1
04/01/1996,1.14
05/01/1996,1.05
06/01/1996,0.96
07/01/1996,1.1
08/01/1996,1.02
09/01/1996,1.11
10/01/1996,1.11
11/01/1996,1.13
12/01/1996,1.14
01/01/1997,1.07
02/01/1997,1.11
03/01/1997,1.22
04/01/1997,1.15
05/01/1997,1.22
06/01/1997,1.23
07/01/1997,1.16
08/01/1997,1.27
09/01/1997,1.2
10/01/1997,1.11
11/01/1997,0.99
12/01/1997,0.92
01/01/1998,0.93
02/01/1998,0.99
03/01/1998,0.99
04/01/1998,0.83
05/01/1998,0.87
06/01/1998,0.93
07/01/1998,1.69
08/01/1998,1.41
09/01/1998,1.06
10/01/1998,1.21
11/01/1998,1.48
12/01/1998,1.43
01/01/1999,1.51
02/01/1999,2.7
