Name;;2000-12-31;2001-01-31;2001-02-28;2001-03-30;2001-04-30;2001-05-31;2001-06-29;2001-07-31;2001-08-31;2001-09-28;2001-10-31;2001-11-30;2001-12-31;2002-01-31;2002-02-28;2002-03-29;2002-04-30;2002-05-31;2002-06-28;2002-07-31;2002-08-30;2002-09-30;2002-10-31;2002-11-29;2002-12-31;2003-01-31;2003-02-28;2003-03-31;2003-04-30;2003-05-30;2003-06-30;2003-07-31;2003-08-29;2003-09-30;2003-10-31;2003-11-28;2003-12-31;2004-01-30;2004-02-27;2004-03-31;2004-04-30;2004-05-31;2004-06-30;2004-07-30;2004-08-31;2004-09-30;2004-10-29;2004-11-30;2004-12-31;2005-01-31;2005-02-28;2005-03-31;2005-04-29;2005-05-31;2005-06-30;2005-07-29;2005-08-31;2005-09-30;2005-10-31;2005-11-30;2005-12-30;2006-01-31;2006-02-28;2006-03-31;2006-04-28;2006-05-31;2006-06-30;2006-07-31;2006-08-31;2006-09-29;2006-10-31;2006-11-30;2006-12-29;2007-01-31;2007-02-28;2007-03-30;2007-04-30;2007-05-31;2007-06-29;2007-07-31;2007-08-31;2007-09-28;2007-10-31;2007-11-30;2007-12-31;2008-01-31;2008-02-29;2008-03-31;2008-04-30;2008-05-30;2008-06-30;2008-07-31;2008-08-29;2008-09-30;2008-10-31;2008-11-28;2008-12-31;2009-01-30;2009-02-27;2009-03-31;2009-04-30;2009-05-29;2009-06-30;2009-07-31;2009-08-31;2009-09-30;2009-10-30;2009-11-30;2009-12-31;2010-01-29;2010-02-26;2010-03-31;2010-04-30;2010-05-31;2010-06-30;2010-07-30;2010-08-31;2010-09-30;2010-10-29;2010-11-30;2010-12-31;2011-01-31;2011-02-28;2011-03-31;2011-04-29;2011-05-31;2011-06-30;2011-07-29;2011-08-31;2011-09-30;2011-10-31;2011-11-30;2011-12-30;2012-01-31;2012-02-29;2012-03-30;2012-04-30;2012-05-31;2012-06-29;2012-07-31;2012-08-31;2012-09-28;2012-10-31;2012-11-30;2012-12-31;2013-01-31;2013-02-28;2013-03-29;2013-04-30;2013-05-31;2013-06-28;2013-07-31;2013-08-30;2013-09-30;2013-10-31;2013-11-29;2013-12-31
total liabilities;Technology;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;106,935;106,935;106,935;106,935;106,935;106,935;106,935;106,935;106,935;106,935;106,935;106,935;112,039;112,039;112,039;112,039;112,039;112,039;127,344;127,344;127,344;127,344;127,344;127,344;183,593;183,593;183,593;183,593;183,593;183,593;273,936;273,936;273,936;273,936;273,936;273,936;292,519;292,519;292,519;292,519;292,519;292,519;292,519;292,519;292,519;292,519;292,519;292,519;420,074;420,074;420,074;420,074;420,074;420,074;493,411;493,411;493,411;493,411;493,411;493,411;499,562;499,562;499,562;499,562;499,562;499,562;481,675;481,675;481,675;481,675;481,675;481,675;420,201;420,201;420,201;420,201;420,201;420,201;419,343;419,343;419,343;419,343;419,343;419,343;424,728;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;
Excess return;Technology;;0,020291349;-0,358234345;-0,2839912;-0,328013939;0,1275428;-0,126862915;-0,1806676;-0,1692952;-0,219493467;-0,33928519;-0,098351943;-0,155781978;-0,200507323;-0,13488209;-0,189491232;-0,122149522;-0,170636549;-0,27046286;-0,117733471;-0,184170634;-0,170453022;-0,187550488;-0,1279777;-0,208437073;0,008350195;-0,035840936;-0,1196396;-0,124793434;-0,169717633;-0,027087636;0,09316666;-0,132549572;0,001879015;-0,076406185;0,02907668;0,086578497;-0,312232949;-0,052365469;0,013096788;0,056333934;-0,16980544;-0,065269261;-0,194599832;-0,03249676;-0,150129808;0,18527215;-0,19694675;-0,170826122;-0,08540997;-0,051422616;-0,253051563;-0,187763618;0,043928279;-0,051706602;-0,0998467;-0,00399893;-0,046197973;-0,160531988;0,043687754;0,113328695;-0,149296702;0,031354406;-0,138627634;-0,005135988;-0,1162568;-0,190237461;-0,036410338;-0,110843429;-0,036826118;-0,02309265;0,006919702;0,108578396;-0,150826802;0,136115601;-0,059184741;-0,02271467;-0,10123605;-0,158048989;-0,07015953;-0,17760783;-0,154428819;-0,128987977;-0,137077901;-0,115913649;-0,210179677;-0,210151599;-0,275776524;-0,068054565;-0,335408508;-0,222606095;-0,196467534;-0,145435797;-0,052323327;-0,24766907;-0,151111934;-0,13398017;-0,163941348;-0,23181806;-0,174285347;-0,18894175;-0,000188908;0,125651311;-0,090236761;-0,170316302;-0,1177031;-0,101194437;-0,138207977;-0,012830504;-0,083287443;-0,10086068;-0,129762537;-0,039756646;-0,164316825;-0,197610573;-0,166875818;-0,127799059;0,036102748;-0,092775807;-0,097036476;0,102575269;-0,182366941;-0,157631039;-0,183322847;-0,1292302;-0,093385668;0,137337099;0,004775636;-0,140124698;-0,1191488;-0,02341349;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Risk premium;Technology;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3
Beta adj;Technology;1,4347;1,4262;1,3249;1,1824;1,3354;1,3144;1,2236;1,1852;0,9904;0,9036;0,9117;0,8396;0,8572;0,8245;0,8153;0,7022;0,7022;0,6622;0,576;0,539;0,4361;0,4402;0,447;0,3679;0,3267;0,2949;0,3265;0,3292;0,1837;0,1817;0,2574;0,2872;0,3677;0,3798;0,3412;0,4454;0,36;0,3509;0,3361;0,3003;0,3031;0,161;0,1448;0,2077;0,1781;0,1114;-0,0289;-0,0274;-0,0143;-0,0034;-0,0287;0,0844;0,347;0,3475;0,2427;0,3309;0,3661;0,4238;0,3477;0,5168;0,5108;0,497;0,4639;0,6075;0,576;0,6136;0,5259;0,5185;0,5359;0,8204;0,8166;0,821;0,8129;0,7809;0,6234;0,3061;0,3271;0,4212;0,5007;0,5639;0,5369;0,3429;0,4714;0,4457;0,6611;0,4176;0,628;0,6095;0,5402;0,6495;0,7333;0,7497;0,4709;0,573;0,5349;0,443;0,4488;0,4714;0,3646;0,3607;0,4638;0,4129;0,4279;0,4248;0,4281;0,4437;0,4477;0,4826;0,4488;0,5246;0,4897;0,4688;0,5037;0,5175;0,458;0,5926;0,6647;0,5873;0,5772;0,6554;0,4937;0,6092;0,6317;0,6239;0,7354;0,5692;0,5825;0,6234;0,623;0,6476;;;;;;;;;;;;;;;;;;;;;;;;;;
VO monthly avg;Technology; 463.50 ; 239.76 ; 152.23 ; 2442.01 ; 343.54 ; 936.05 ; 1018.23 ; 322.81 ; 413.08 ; 860.48 ; 347.76 ; 1201.83 ; 1999.20 ; 834.67 ; 684.62 ; 850.14 ; 570.57 ; 952.56 ; 341.51 ; 1782.93 ; 107.40 ; 645.73 ; 86.65 ; 216.27 ; 181.33 ; 1462.72 ; 273.87 ; 6979.36 ; 117.68 ; 176.43 ; 105.77 ; 1139.22 ; 290.78 ; 283.87 ; 282.02 ; 648.65 ; 557.84 ; 346.68 ; 129.06 ; 305.90 ; 306.54 ; 183.50 ; 569.46 ; 613.12 ; 532.36 ; 924.16 ; 2896.23 ; 171.42 ; 462.41 ; 454.00 ; 81.02 ; 359.43 ; 1212.88 ; 554.20 ; 6656.14 ; 247.70 ; 430.96 ; 301.96 ; 152.88 ; 1101.15 ; 1567.68 ; 1067.41 ; 1969.75 ; 1490.53 ; 856.61 ; 1459.80 ; 1046.63 ; 645.54 ; 517.72 ; 7191.61 ; 2028.33 ; 1420.78 ; 1980.51 ; 884.90 ; 1430.46 ; 979.14 ; 663.02 ; 1043.06 ; 744.82 ; 758.98 ; 1220.24 ; 3073.08 ; 474.87 ; 920.00 ; 1947.97 ; 414.51 ; 2484.00 ; 1127.30 ; 586.56 ; 1624.08 ; 628.98 ; 283.48 ; 1057.71 ; 517.00 ; 217.34 ; 347.70 ; 227.75 ; 738.56 ; 432.98 ; 203.73 ; 39.12 ; 92.74 ; 526.42 ; 199.04 ; 765.15 ; 802.73 ; 752.61 ; 873.73 ; 212.51 ; 2462.16 ; 665.65 ; 753.41 ; 468.40 ; 418.93 ; 180.12 ; 279.51 ; 139.11 ; 572.96 ; 301.19 ; 628.82 ; 808.40 ; 1636.13 ; 1236.29 ; 868.17 ; 193.69 ; 771.31 ; 553.64 ; 556.32 ; 143.98 ; 83.80 ; 7.22 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 
Total assets;Technology;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;752,567;752,567;752,567;752,567;752,567;752,567;752,567;752,567;752,567;752,567;884,064;884,064;884,064;884,064;884,064;884,064;1000;1000;1000;1000;1000;1000;1001,008;1001,008;1001,008;1001,008;1001,008;1001,008;979,314;979,314;979,314;979,314;979,314;979,314;912,588;912,588;912,588;912,588;912,588;912,588;933,155;933,155;933,155;933,155;933,155;933,155;938,721;938,721;938,721;938,721;938,721;938,721;938,721;938,721;938,721;938,721;938,721;938,721;938,721;938,721;938,721;938,721;938,721;938,721;938,721;938,721;938,721;938,721;938,721;938,721;938,721;938,721;938,721;938,721;938,721;938,721;938,721;938,721;938,721;938,721;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Net sales;Technology;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;245,855;245,855;245,855;245,855;245,855;245,855;213,265;213,265;213,265;213,265;213,265;213,265;261,89;261,89;261,89;261,89;261,89;261,89;267,659;267,659;267,659;267,659;267,659;267,659;355,596;355,596;355,596;355,596;355,596;355,596;437,771;437,771;437,771;437,771;437,771;437,771;510,529;510,529;510,529;510,529;510,529;510,529;560,01;560,01;560,01;560,01;560,01;560,01;567,888;567,888;567,888;567,888;567,888;567,888;397,73;397,73;397,73;397,73;397,73;397,73;724,882;724,882;724,882;724,882;724,882;724,882;522,734;522,734;522,734;522,734;522,734;522,734;170,109;170,109;170,109;170,109;170,109;170,109;677,116;677,116;677,116;677,116;677,116;677,116;190,604;190,604;190,604;190,604;190,604;190,604;190,604;190,604;190,604;190,604;190,604;190,604;;;;;;;;;;;;;;;;;;;;;;
common equity;Technology;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;191,764;191,764;191,764;191,764;191,764;191,764;191,764;191,764;191,764;191,764;191,764;191,764;204,147;204,147;204,147;204,147;204,147;204,147;223,627;223,627;223,627;223,627;223,627;223,627;239,622;239,622;239,622;239,622;239,622;239,622;300,996;300,996;300,996;300,996;300,996;300,996;441,649;441,649;441,649;441,649;441,649;441,649;441,649;441,649;441,649;441,649;441,649;441,649;435,438;435,438;435,438;435,438;435,438;435,438;478,927;478,927;478,927;478,927;478,927;478,927;470,611;470,611;470,611;470,611;470,611;470,611;469,302;469,302;469,302;469,302;469,302;469,302;477,064;477,064;477,064;477,064;477,064;477,064;486,103;486,103;486,103;486,103;486,103;486,103;486,517;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;
Turnover ratio;Technology;0,17%;0,09%;0,06%;0,90%;0,13%;0,34%;0,37%;0,12%;0,15%;0,32%;0,13%;0,44%;0,73%;0,31%;0,25%;0,31%;0,21%;0,35%;0,13%;0,65%;0,04%;0,24%;0,03%;0,08%;0,07%;0,55%;0,12%;2,95%;0,06%;0,08%;0,05%;0,54%;0,14%;0,13%;0,12%;0,27%;0,23%;0,15%;0,05%;0,13%;0,13%;0,08%;0,24%;0,26%;0,22%;0,39%;1,21%;0,07%;0,19%;0,19%;0,03%;0,15%;0,51%;0,23%;2,77%;0,10%;0,18%;0,12%;0,06%;0,46%;0,64%;0,44%;0,80%;0,61%;0,35%;0,60%;0,43%;0,26%;0,21%;2,89%;0,81%;0,57%;0,79%;0,35%;0,57%;0,39%;0,24%;0,37%;0,27%;0,27%;0,43%;1,08%;0,17%;0,32%;0,68%;0,14%;0,86%;0,39%;0,20%;0,56%;0,22%;0,10%;0,36%;0,18%;0,07%;0,12%;0,08%;0,25%;0,15%;0,07%;0,01%;0,03%;0,18%;0,07%;0,27%;0,28%;0,26%;0,30%;0,07%;0,85%;0,23%;0,26%;0,16%;0,15%;0,06%;0,10%;0,05%;0,20%;0,10%;0,22%;0,28%;0,57%;0,43%;0,30%;0,07%;0,26%;0,19%;0,19%;0,05%;0,03%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%
Return monthly;Technology;;0,233741949;-0,157965645;-0,0874;-0,123383739;0,32825;0,058723885;0;0;-0,055466667;-0,17654809;0,057142857;0,013621622;-0,026663823;0,04098181;-0,013052632;0,039889078;-0,012717949;-0,11697486;0,026823529;-0,043996334;-0,030920422;-0,047489488;0;-0,083354973;0,126628895;0,083228564;0;-0,015320334;-0,062470533;0,083228564;0,20636026;-0,013084472;0,119906415;0,035689415;0,14943688;0,200058497;-0,194126249;0,063208831;0,128715688;0,175529234;-0,05756244;0,048453139;-0,076914732;0,08332354;-0,038511608;0,28805145;-0,11177295;-0,090927022;-0,00542417;0,023669284;-0,161534363;-0,082602618;0,150020779;0,043483498;0;0,09996537;0,061601427;-0,058026888;0,153846154;0,220009095;-0,043685702;0,133380106;-0,025655134;0,105252012;0;-0,071405761;0,082055162;0,009598271;0,095259082;0,10870315;0,137242702;0,237941096;-0,025080102;0,253739801;0,036849559;0,07779263;0,01029955;-0,040804889;0,05141617;-0,06123313;-0,052176119;-0,013739777;-0,023248801;0,011885651;-0,094120877;-0,078337599;-0,142878024;0,066678035;-0,187490008;-0,084608195;-0,058036434;-0,027269097;0,074775673;-0,13047037;-0,049952934;-0,02635577;-0,048643148;-0,12279826;-0,066661247;-0,07142235;0,115373792;0,241359011;0,023575639;-0,055596002;0;0,017660663;-0,017354177;0,105893896;0,037262357;0,01509042;-0,015528137;0,078926454;-0,043914325;-0,086706573;-0,050292018;-0,006422959;0,151502648;0,026337793;0,025603724;0,220028369;-0,057387341;-0,030933939;-0,059617147;0;0,026473932;0,256434599;0,122449836;-0,018175698;0;0,05553651;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
