Name;;2000-12-31;2001-01-31;2001-02-28;2001-03-30;2001-04-30;2001-05-31;2001-06-29;2001-07-31;2001-08-31;2001-09-28;2001-10-31;2001-11-30;2001-12-31;2002-01-31;2002-02-28;2002-03-29;2002-04-30;2002-05-31;2002-06-28;2002-07-31;2002-08-30;2002-09-30;2002-10-31;2002-11-29;2002-12-31;2003-01-31;2003-02-28;2003-03-31;2003-04-30;2003-05-30;2003-06-30;2003-07-31;2003-08-29;2003-09-30;2003-10-31;2003-11-28;2003-12-31;2004-01-30;2004-02-27;2004-03-31;2004-04-30;2004-05-31;2004-06-30;2004-07-30;2004-08-31;2004-09-30;2004-10-29;2004-11-30;2004-12-31;2005-01-31;2005-02-28;2005-03-31;2005-04-29;2005-05-31;2005-06-30;2005-07-29;2005-08-31;2005-09-30;2005-10-31;2005-11-30;2005-12-30;2006-01-31;2006-02-28;2006-03-31;2006-04-28;2006-05-31;2006-06-30;2006-07-31;2006-08-31;2006-09-29;2006-10-31;2006-11-30;2006-12-29;2007-01-31;2007-02-28;2007-03-30;2007-04-30;2007-05-31;2007-06-29;2007-07-31;2007-08-31;2007-09-28;2007-10-31;2007-11-30;2007-12-31;2008-01-31;2008-02-29;2008-03-31;2008-04-30;2008-05-30;2008-06-30;2008-07-31;2008-08-29;2008-09-30;2008-10-31;2008-11-28;2008-12-31;2009-01-30;2009-02-27;2009-03-31;2009-04-30;2009-05-29;2009-06-30;2009-07-31;2009-08-31;2009-09-30;2009-10-30;2009-11-30;2009-12-31;2010-01-29;2010-02-26;2010-03-31;2010-04-30;2010-05-31;2010-06-30;2010-07-30;2010-08-31;2010-09-30;2010-10-29;2010-11-30;2010-12-31;2011-01-31;2011-02-28;2011-03-31;2011-04-29;2011-05-31;2011-06-30;2011-07-29;2011-08-31;2011-09-30;2011-10-31;2011-11-30;2011-12-30;2012-01-31;2012-02-29;2012-03-30;2012-04-30;2012-05-31;2012-06-29;2012-07-31;2012-08-31;2012-09-28;2012-10-31;2012-11-30;2012-12-31;2013-01-31;2013-02-28;2013-03-29;2013-04-30;2013-05-31;2013-06-28;2013-07-31;2013-08-30;2013-09-30;2013-10-31;2013-11-29;2013-12-31
total liabilities;Basic Materials;291;291;291;291;291;291;104;104;104;104;104;104;104;104;104;104;104;104;256;256;256;256;256;256;256;256;256;256;256;256;33;33;33;33;33;33;33;33;33;33;33;33;30;30;30;30;30;30;30;30;30;30;30;30;1146;1146;1146;1146;1146;1146;1146;1146;1146;1146;1146;1146;52035;52035;52035;52035;52035;52035;52035;52035;52035;52035;52035;52035;34644;34644;34644;34644;34644;34644;34644;34644;34644;34059;34059;34059;34059;34059;34059;34059;34059;34059;34059;34059;34059;27400;27400;27400;27400;27400;27400;27400;27400;27400;27400;27400;27400;26978;26978;26978;26978;26978;26978;26978;26978;26978;26978;26978;26978;33979;33979;33979;33979;33979;33979;33979;33979;33979;33979;33979;33979;30353;30353;30353;30353;30353;30353;30353;30353;30353;30353;30353;30353;32106;32106;32106;32106;32106;32106;32106;32106;32106;32106
Excess return;Basic Materials;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0,2288387;-0,079320125;-0,194633259;-0,27210865;-0,061770163;-0,128253988;-0,432125811;-0,50937321;0,740334232;-0,077245155;-0,682143809;-0,0369069;-0,195973889;-0,69650451;-0,253302825;0,413825961;0,124095311;-0,656297725;0,634931469;0,07139122;-0,315986986;0,200317142;-0,36655671;-0,044326167;-0,034286208;-0,193157227;-0,1521478;-0,1558657;-0,255575804;-0,064710161;-0,467822442;-0,326695565;0,379209833;-0,476681792;-0,308967819;-0,235630214;-0,2357336;-0,295464344;-0,267460829;-0,252494279;-0,31012869;0,113223373;-0,101354057;-0,193506653;-0,056026733;-0,327109754;-0,0915346;-0,024420426;-0,101709245;-0,211803104;-0,09502;0,022780565;-0,184281759;-0,20949606;-0,109317683;-0,088615683;-0,247144585;-0,075938167;-0,0229945;-0,192837767;-0,0202146;0,077827338;-0,0447658;-0,593690813;0,584251667;0,669273408;-0,223687034;-0,154997119;0,236075856;-0,112481836;-0,1504575;-0,135620915
Risk premium;Basic Materials;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3
Beta adj;Basic Materials;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5,3317;0,7649;0,7865;0,656;0,7373;0,6409;0,9977;0,9347;-0,6898;-0,4983;-0,746;-0,6932;-0,6737;-0,1885;-0,1524;0,0198;0,3016;0,3566;0,9087;0,9531;0,9483;1,062;1,0326;1,0487;1,0212;1,0696;1,0294;1,0706;1,0939;1,0732;0,782;1,8635;2,1166;2,4704;2,4345;2,3603;1,9224;2,3672;2,3712;2,4167;2,1874;1,9825;1,0262;0,9778;0,8729;0,2712;0,2717;0,1942;0,2849;0,255;0,2486;0,29;0,258;0,3069;0,5952;0,5783;-0,6177;-0,4993;-0,4789;-0,6485;-0,6203;-0,6958;-0,7066;-0,2434;1,0811;0,105;0,0003;-0,0122;0,2149;0,6987;0,7206;0,8025
VO monthly avg;Basic Materials; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.41 ; 0.19 ; 0.03 ; 0.21 ; 1.39 ; 3.30 ; 16.26 ; 0.27 ; 0.01 ; 4.49 ; 3.03 ; 0.10 ; 2.08 ; 0.00 ; 0.41 ; 1.06 ; 2.25 ; 0.68 ; 3.90 ; 0.13 ; 1.02 ; 2.54 ; 1.25 ; 9.65 ; 1.97 ; 3.36 ; 25.20 ; 0.76 ; 0.87 ; 1.66 ; 0.03 ; 1.44 ; 3.08 ; 0.70 ; 0.12 ; 0.18 ; 3.18 ; 5.75 ; 2.01 ; 0.16 ; 1.15 ; 3.81 ; 0.73 ; 1.02 ; 2.28 ; 2.10 ; 0.61 ; 33.44 ; 1.43 ; 0.82 ; 5.28 ; 1.27 ; 4.83 ; 0.55 ; 1.02 ; 3.05 ; 0.49 ; 0.21 ; 0.41 ; 0.50 ; 0.05 ; 2.48 ; 0.34 ; 1.51 ; 0.08 ; 0.44 ; 14.83 ; 6.22 ; 3.88 ; 2.02 ; 17.79 ; 1.42 ; 5.52 ; 2.66 
Total assets;Basic Materials;2029;2029;2029;2029;2029;2029;715;715;715;715;715;715;715;715;715;715;715;715;198;198;198;198;198;198;198;198;198;198;198;198;1974;1974;1974;1974;1974;1974;1974;1974;1974;1974;1974;1974;660;660;660;660;660;660;660;660;660;660;660;660;289;289;289;289;289;289;289;289;289;289;289;289;129606;129606;129606;129606;129606;129606;129606;129606;129606;129606;129606;129606;133693;133693;133693;133693;133693;133693;133693;133693;133693;106362;106362;106362;106362;106362;106362;106362;106362;106362;106362;106362;106362;105243;105243;105243;105243;105243;105243;105243;105243;105243;105243;105243;105243;110184;110184;110184;110184;110184;110184;110184;110184;110184;110184;110184;110184;110433;110433;110433;110433;110433;110433;110433;110433;110433;110433;110433;110433;85724;85724;85724;85724;85724;85724;85724;85724;85724;85724;85724;85724;79337;79337;79337;79337;79337;79337;79337;79337;79337;79337
Net sales;Basic Materials;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10103;10103;10103;10103;10103;10103;10103;10103;10103;10103;10103;10103;36149;36149;36149;36149;36149;36149;36149;36149;36149;34633;34633;34633;34633;34633;34633;34633;34633;34633;34633;34633;34633;29777;29777;29777;29777;29777;29777;29777;29777;29777;29777;29777;29777;42508;42508;42508;42508;42508;42508;42508;42508;42508;42508;42508;42508;34221;34221;34221;34221;34221;34221;34221;34221;34221;34221;34221;34221;32405;32405;32405;32405;32405;32405;32405;32405;32405;32405;32405;32405;45169;45169;45169;45169;45169;45169;45169;45169;45169;45169
common equity;Basic Materials;1737;1737;1737;1737;1737;1737;611;611;611;611;611;611;611;611;611;611;611;611;-58;-58;-58;-58;-58;-58;-58;-58;-58;-58;-58;-58;1941;1941;1941;1941;1941;1941;1941;1941;1941;1941;1941;1941;630;630;630;630;630;630;630;630;630;630;630;630;-857;-857;-857;-857;-857;-857;-857;-857;-857;-857;-857;-857;71593;71593;71593;71593;71593;71593;71593;71593;71593;71593;71593;71593;87115;87115;87115;87115;87115;87115;87115;87115;87115;70421;70421;70421;70421;70421;70421;70421;70421;70421;70421;70421;70421;77194;77194;77194;77194;77194;77194;77194;77194;77194;77194;77194;77194;82558;82558;82558;82558;82558;82558;82558;82558;82558;82558;82558;82558;77167;77167;77167;77167;77167;77167;77167;77167;77167;77167;77167;77167;57509;57509;57509;57509;57509;57509;57509;57509;57509;57509;57509;57509;48968;48968;48968;48968;48968;48968;48968;48968;48968;48968
Turnover ratio;Basic Materials;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;0,00%;0,00%;0,00%;0,00%;0,00%;0,01%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,01%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,01%;0,01%;0,00%;0,07%;0,00%;0,00%;0,01%;0,00%;0,01%;0,00%;0,00%;0,01%;0,00%;0,00%;0,00%;0,00%;0,00%;0,01%;0,00%;0,00%;0,00%;0,00%;0,03%;0,01%;0,01%;0,00%;0,04%;0,00%;0,01%;0,01%
Return monthly;Basic Materials;;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;0;-0,0909;0,062479375;-0,058805259;-0,12495875;0,085606537;0,026401112;-0,282039711;-0,46433061;0,799941332;-0,040743155;-0,652565409;0;-0,122249389;-0,62005571;-0,167155425;0,521126761;0,236111111;-0,510299625;0,782026769;0,21888412;-0,159330986;0,356020942;-0,21003861;0,110459433;0,120598592;-0,043205027;0;0;-0,100164204;0,066605839;-0,271171942;-0,113849765;0,613245033;-0,240558292;-0,078918919;-0,028169014;0;-0,059178744;-0,030808729;-0,031788079;-0,10123119;0,260273973;0,038647343;-0,055813953;0,039408867;-0,231042654;0;0,070878274;-0,007194245;-0,117391304;0;0,116584565;-0,092647059;-0,10534846;-0,005434783;-0,061930783;-0,211650485;-0,039408867;0;-0,166666667;0;0,098461538;0;-0,453781513;0,666666667;0,747692308;-0,142605634;-0,065708419;0,356043956;0,012965964;-0,0208;-0,135620915
