Name;;2000-12-31;2001-01-31;2001-02-28;2001-03-30;2001-04-30;2001-05-31;2001-06-29;2001-07-31;2001-08-31;2001-09-28;2001-10-31;2001-11-30;2001-12-31;2002-01-31;2002-02-28;2002-03-29;2002-04-30;2002-05-31;2002-06-28;2002-07-31;2002-08-30;2002-09-30;2002-10-31;2002-11-29;2002-12-31;2003-01-31;2003-02-28;2003-03-31;2003-04-30;2003-05-30;2003-06-30;2003-07-31;2003-08-29;2003-09-30;2003-10-31;2003-11-28;2003-12-31;2004-01-30;2004-02-27;2004-03-31;2004-04-30;2004-05-31;2004-06-30;2004-07-30;2004-08-31;2004-09-30;2004-10-29;2004-11-30;2004-12-31;2005-01-31;2005-02-28;2005-03-31;2005-04-29;2005-05-31;2005-06-30;2005-07-29;2005-08-31;2005-09-30;2005-10-31;2005-11-30;2005-12-30;2006-01-31;2006-02-28;2006-03-31;2006-04-28;2006-05-31;2006-06-30;2006-07-31;2006-08-31;2006-09-29;2006-10-31;2006-11-30;2006-12-29;2007-01-31;2007-02-28;2007-03-30;2007-04-30;2007-05-31;2007-06-29;2007-07-31;2007-08-31;2007-09-28;2007-10-31;2007-11-30;2007-12-31;2008-01-31;2008-02-29;2008-03-31;2008-04-30;2008-05-30;2008-06-30;2008-07-31;2008-08-29;2008-09-30;2008-10-31;2008-11-28;2008-12-31;2009-01-30;2009-02-27;2009-03-31;2009-04-30;2009-05-29;2009-06-30;2009-07-31;2009-08-31;2009-09-30;2009-10-30;2009-11-30;2009-12-31;2010-01-29;2010-02-26;2010-03-31;2010-04-30;2010-05-31;2010-06-30;2010-07-30;2010-08-31;2010-09-30;2010-10-29;2010-11-30;2010-12-31;2011-01-31;2011-02-28;2011-03-31;2011-04-29;2011-05-31;2011-06-30;2011-07-29;2011-08-31;2011-09-30;2011-10-31;2011-11-30;2011-12-30;2012-01-31;2012-02-29;2012-03-30;2012-04-30;2012-05-31;2012-06-29;2012-07-31;2012-08-31;2012-09-28;2012-10-31;2012-11-30;2012-12-31;2013-01-31;2013-02-28;2013-03-29;2013-04-30;2013-05-31;2013-06-28;2013-07-31;2013-08-30;2013-09-30;2013-10-31;2013-11-29;2013-12-31
total liabilities;Financials;16604271;16604271;16604271;27995051;27995051;27995051;27995051;27995051;27995051;27995051;27995051;27995051;27995051;27995051;27995051;23761099;23761099;23761099;23761099;23761099;23761099;23761099;23761099;23761099;23761099;23761099;23761099;20885005;20885005;20885005;20885005;20885005;20885005;20885005;20885005;20885005;20885005;20885005;20885005;22024629;22024629;22024629;22024629;22024629;22024629;22024629;22024629;22024629;22024629;22024629;22024629;10198496;10198496;10198496;10198496;10198496;10198496;10198496;10198496;10198496;10198496;10198496;10198496;7081359;7081359;7081359;7081359;7081359;7081359;7081359;7081359;7081359;7081359;7081359;7081359;4858230;4858230;4858230;4858230;4858230;4858230;4858230;4858230;4858230;4858230;4858230;4858230;168417;168417;168417;168417;168417;168417;168417;168417;168417;168417;168417;168417;81909;81909;81909;81909;81909;81909;81909;81909;81909;81909;81909;81909;15848;15848;15848;15848;15848;15848;15848;15848;15848;15848;15848;15848;2722;2722;2722;2722;2722;2722;2722;2722;2722;2722;2722;2722;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
Excess return;Financials;;0,068784048;-0,063866194;-0,434513042;0,027090021;-0,05409873;-0,304832911;-0,28823042;-0,073043054;-0,184841271;-0,528126289;0,222288599;-0,236383258;-0,109185418;-0,282027275;-0,302438751;-0,091597697;0,081058834;-0,241367688;-0,2682261;-0,308138892;-0,405742798;-0,381760938;-0,053494637;-0,324602682;-0,215413064;-0,243884932;-0,1529477;-0,1517272;-0,045322904;0,038975617;0,093072515;-0,225506378;-0,12192407;-0,103101593;-0,187590489;0,079045807;-0,137672049;-0,113492797;-0,367547519;-0,136475457;-0,119551937;-0,1438522;-0,295866112;-0,045629035;-0,086326043;-0,08568569;-0,123897274;0,052920014;-0,148341558;-0,114113437;-0,244562689;-0,064319857;0,150187284;-0,06761535;-0,250025464;-0,1414178;-0,097470973;-0,1321844;-0,18980895;-0,163038511;-0,127089839;-0,072772221;-0,1025586;-0,1051212;-0,162194377;-0,247960593;-0,1704823;-0,272265567;-0,1026768;-0,0624756;-0,025982323;-0,244732943;-0,065841533;-0,0589132;-0,189274415;-0,164972822;-0,126029248;-0,036393;-0,133669048;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0,0835;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Risk premium;Financials;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3
Beta adj;Financials;-2,3088;-2,2695;0,0929;0,5505;0,6072;0,7037;0,794;0,8499;0,7644;0,5126;0,9167;0,7944;0,7671;0,7317;0,7371;0,7185;0,7176;0,7493;0,7423;0,9147;0,9844;1,004;1,1068;1,1714;1,1443;1,1439;0,866;0,8579;0,8544;0,7845;0,8715;0,8229;1,0284;0,9881;0,7267;1,0013;1,0069;1,0898;1,1412;1,1223;1,0774;1,1276;1,1005;1,1693;1,1794;1,1131;0,9851;0,9848;0,9731;0,76;0,91;0,7497;1,1896;1,1925;0,8871;1,0263;0,9606;1,0156;0,8188;0,699;0,6312;0,431;0,4172;0,4422;0,4924;0,5289;0,4282;0,3521;0,3003;0,3536;0,3512;0,3858;0,3766;0,4914;0,3264;-0,0454;-0,0299;-0,1046;0,011;;;;;;;;;;;;;;;4,013;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
VO monthly avg;Financials; 2.00 ; 83.90 ; 105.79 ; 22.65 ; 4.54 ; 37.04 ; 72.62 ; 15.97 ; 98.45 ; 1871.74 ; 121.65 ; 205.08 ; 611.20 ; 204.83 ; 451.09 ; 55.45 ; 1031.94 ; 407.79 ; 465.35 ; 207.14 ; 323.61 ; 99.06 ; 470.70 ; 626.19 ; 497.15 ; 139.95 ; 629.55 ; 466.59 ; 1006.68 ; 3034.16 ; 819.97 ; 499.59 ; 179.55 ; 225.20 ; 250.18 ; 526.93 ; 894.85 ; 1145.38 ; 432.33 ; 340.61 ; 224.24 ; 1118.66 ; 901.72 ; 344.98 ; 317.91 ; 1199.88 ; 1626.51 ; 1923.44 ; 761.07 ; 1275.14 ; 2526.44 ; 358.72 ; 533.03 ; 1853.17 ; 685.61 ; 4014.48 ; 722.53 ; 931.85 ; 251.70 ; 728.72 ; 407.55 ; 900.30 ; 897.37 ; 689.67 ; 625.15 ; 669.92 ; 506.05 ; 251.53 ; 155.24 ; 88.41 ; 322.19 ; 397.08 ; 1835.47 ; 384.16 ; 1237.12 ; 253.81 ; 608.10 ; 583.98 ; 205.76 ; 241.20 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 
Total assets;Financials;16681771;16681771;16681771;28372425;28372425;28372425;28372425;28372425;28372425;28372425;28372425;28372425;28372425;28372425;28372425;24127176;24127176;24127176;24127176;24127176;24127176;24127176;24127176;24127176;24127176;24127176;24127176;21252416;21252416;21252416;21252416;21252416;21252416;21252416;21252416;21252416;21252416;21252416;21252416;22360476;22360476;22360476;22360476;22360476;22360476;22360476;22360476;22360476;22360476;22360476;22360476;10491806;10491806;10491806;10491806;10491806;10491806;10491806;10491806;10491806;10491806;10491806;10491806;7400848;7400848;7400848;7400848;7400848;7400848;7400848;7400848;7400848;7400848;7400848;7400848;5101202;5101202;5101202;5101202;5101202;5101202;5101202;5101202;5101202;5101202;5101202;5101202;415893;415893;415893;415893;415893;415893;415893;415893;415893;415893;415893;415893;296659;296659;296659;296659;296659;296659;296659;296659;296659;296659;296659;296659;82150;82150;82150;82150;82150;82150;82150;82150;82150;82150;82150;82150;76433;76433;76433;76433;76433;76433;76433;76433;76433;76433;76433;76433;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
Net sales;Financials;111657;111657;111657;283057;283057;283057;283057;283057;283057;283057;283057;283057;283057;283057;283057;416239;416239;416239;416239;416239;416239;416239;416239;416239;416239;416239;416239;531255;531255;531255;531255;531255;531255;531255;531255;531255;531255;531255;531255;411380;411380;411380;411380;411380;411380;411380;411380;411380;411380;411380;411380;263156;263156;263156;263156;263156;263156;263156;263156;263156;263156;263156;263156;100816;100816;100816;100816;100816;100816;100816;100816;100816;100816;100816;100816;62737;62737;62737;62737;62737;62737;62737;62737;62737;62737;62737;62737;40789;40789;40789;40789;40789;40789;40789;40789;40789;40789;40789;40789;22757;22757;22757;22757;22757;22757;22757;22757;22757;22757;22757;22757;16301;16301;16301;16301;16301;16301;16301;16301;16301;16301;16301;16301;23316;23316;23316;23316;23316;23316;23316;23316;23316;23316;23316;23316;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
common equity;Financials;76793;76793;76793;376936;376936;376936;376936;376936;376936;376936;376936;376936;376936;376936;376936;363112;363112;363112;363112;363112;363112;363112;363112;363112;363112;363112;363112;366964;366964;366964;366964;366964;366964;366964;366964;366964;366964;366964;366964;335400;335400;335400;335400;335400;335400;335400;335400;335400;335400;335400;335400;293310;293310;293310;293310;293310;293310;293310;293310;293310;293310;293310;293310;319489;319489;319489;319489;319489;319489;319489;319489;319489;319489;319489;319489;242972;242972;242972;242972;242972;242972;242972;242972;242972;242972;242972;242972;247476;247476;247476;247476;247476;247476;247476;247476;247476;247476;247476;247476;214750;214750;214750;214750;214750;214750;214750;214750;214750;214750;214750;214750;66302;66302;66302;66302;66302;66302;66302;66302;66302;66302;66302;66302;73711;73711;73711;73711;73711;73711;73711;73711;73711;73711;73711;73711;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
Turnover ratio;Financials;0,00%;0,03%;0,04%;0,01%;0,00%;0,01%;0,02%;0,01%;0,01%;0,25%;0,02%;0,03%;0,08%;0,03%;0,06%;0,01%;0,14%;0,05%;0,06%;0,03%;0,04%;0,01%;0,06%;0,08%;0,07%;0,02%;0,08%;0,06%;0,13%;0,40%;0,11%;0,07%;0,02%;0,03%;0,03%;0,07%;0,12%;0,15%;0,06%;0,05%;0,03%;0,15%;0,12%;0,05%;0,04%;0,16%;0,22%;0,26%;0,10%;0,17%;0,34%;0,05%;0,07%;0,25%;0,09%;0,54%;0,10%;0,12%;0,03%;0,10%;0,05%;0,12%;0,12%;0,09%;0,08%;0,09%;0,07%;0,03%;0,02%;0,01%;0,04%;0,05%;0,24%;0,05%;0,16%;0,03%;0,08%;0,08%;0,03%;0,03%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%
Return monthly;Financials;;0,049405548;0,058786506;-0,277731542;0,185843621;0,10813437;-0,146310911;-0,12868672;0,082014146;-0,045447471;-0,365074189;0,374935799;-0,072655958;0,058811682;-0,111089975;-0,124973251;0,071411103;0,244464734;-0,077402788;-0,1;-0,133421692;-0,230690798;-0,200132538;0,125103563;-0,148011782;-0,043647364;-0,090826932;0;0;0,099900596;0,187980117;0,240015215;-0,064417178;0,03442623;0,033280507;-0,032208589;0,233280507;0,026985351;0,052802803;-0,200142619;0,031500743;0,053586863;0,0300793;-0,117600212;0,133273165;0,088399257;0,08097561;0,025045126;0,195025314;-0,020261558;0,020116563;-0,111131589;0,093924943;0,309514784;0,06817195;-0,106368564;0;0,047611827;0;-0,06817195;-0,048772911;-0,025636839;0,026311379;0;0;-0,051273677;-0,135283993;-0,0625;-0,166666667;0;0,04;0,076923077;-0,142857143;0,041666667;0,04;-0,115384615;-0,086956522;-0,047619048;0,05;-0,047619048;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
