Name;;2000-12-31;2001-01-31;2001-02-28;2001-03-30;2001-04-30;2001-05-31;2001-06-29;2001-07-31;2001-08-31;2001-09-28;2001-10-31;2001-11-30;2001-12-31;2002-01-31;2002-02-28;2002-03-29;2002-04-30;2002-05-31;2002-06-28;2002-07-31;2002-08-30;2002-09-30;2002-10-31;2002-11-29;2002-12-31;2003-01-31;2003-02-28;2003-03-31;2003-04-30;2003-05-30;2003-06-30;2003-07-31;2003-08-29;2003-09-30;2003-10-31;2003-11-28;2003-12-31;2004-01-30;2004-02-27;2004-03-31;2004-04-30;2004-05-31;2004-06-30;2004-07-30;2004-08-31;2004-09-30;2004-10-29;2004-11-30;2004-12-31;2005-01-31;2005-02-28;2005-03-31;2005-04-29;2005-05-31;2005-06-30;2005-07-29;2005-08-31;2005-09-30;2005-10-31;2005-11-30;2005-12-30;2006-01-31;2006-02-28;2006-03-31;2006-04-28;2006-05-31;2006-06-30;2006-07-31;2006-08-31;2006-09-29;2006-10-31;2006-11-30;2006-12-29;2007-01-31;2007-02-28;2007-03-30;2007-04-30;2007-05-31;2007-06-29;2007-07-31;2007-08-31;2007-09-28;2007-10-31;2007-11-30;2007-12-31;2008-01-31;2008-02-29;2008-03-31;2008-04-30;2008-05-30;2008-06-30;2008-07-31;2008-08-29;2008-09-30;2008-10-31;2008-11-28;2008-12-31;2009-01-30;2009-02-27;2009-03-31;2009-04-30;2009-05-29;2009-06-30;2009-07-31;2009-08-31;2009-09-30;2009-10-30;2009-11-30;2009-12-31;2010-01-29;2010-02-26;2010-03-31;2010-04-30;2010-05-31;2010-06-30;2010-07-30;2010-08-31;2010-09-30;2010-10-29;2010-11-30;2010-12-31;2011-01-31;2011-02-28;2011-03-31;2011-04-29;2011-05-31;2011-06-30;2011-07-29;2011-08-31;2011-09-30;2011-10-31;2011-11-30;2011-12-30;2012-01-31;2012-02-29;2012-03-30;2012-04-30;2012-05-31;2012-06-29;2012-07-31;2012-08-31;2012-09-28;2012-10-31;2012-11-30;2012-12-31;2013-01-31;2013-02-28;2013-03-29;2013-04-30;2013-05-31;2013-06-28;2013-07-31;2013-08-30;2013-09-30;2013-10-31;2013-11-29;2013-12-31
total liabilities;Basic Materials;1009;1009;1009;1009;1009;1009;1009;1856;1856;1856;1856;1856;1856;1856;1856;1856;1856;1856;1856;3717;3717;3717;3717;3717;3717;3717;3717;3717;3717;3717;3717;760;760;760;760;760;760;760;760;760;760;760;760;49010;49010;49010;49010;49010;49010;49010;49010;49010;49010;49010;49010;47735;47735;47735;47735;47735;47735;47735;47735;47735;47735;47735;47735;474708;474708;474708;474708;474708;474708;474708;474708;474708;474708;474708;474708;474708;474708;474708;474708;474708;474708;375310;375310;375310;375310;375310;375310;375310;375310;375310;375310;375310;375310;368709;368709;368709;368709;368709;368709;368709;368709;368709;368709;368709;368709;431755;431755;431755;431755;431755;431755;431755;431755;431755;431755;431755;431755;528304;528304;528304;528304;528304;528304;528304;528304;528304;528304;528304;528304;520120;520120;520120;520120;520120;520120;520120;520120;520120;520120;520120;520120;527764;527764;527764;527764;527764;527764;527764;527764;527764;527764;527764;527764
Excess return;Basic Materials;;-0,1759467;-0,1633885;-0,1624326;-0,1594088;-0,169182;-0,1569659;-0,1543399;-0,1485619;-0,1436778;-0,1409517;-0,1390203;-0,1515872;-0,1524739;-0,1551243;-0,1531979;-0,1387979;-0,1162;0;0;0;0;0,208877433;-0,3802772;-0,762157667;0,8947875;-0,5998041;-0,1001285;-0,1047733;-0,102289;-0,101534;-0,152115;1,8736112;1,218537833;-0,1237695;-0,1488677;0,147027986;-0,1520637;-0,1564424;-0,281439211;-0,5543729;0,6046474;-0,411758822;-0,508514886;0,5875755;-0,2151839;-0,503280911;0,0300097;-0,529183375;-0,49893853;-0,562968784;-0,419533333;0;0;0;0;0;-0,0811;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,212162896;-0,08846947;-0,617367965;-0,374330097;-0,058190405;-0,038635147;-0,00959032;-0,189388671;-0,032834056;0,083492512;-0,35377803;-0,312312007;-0,1088641;-0,597395227;-0,359481916;-0,427737789;-0,384881083;-0,35370368;-0,213508442;-0,387451811;-0,427075014;-0,08955;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,577431344;-0,354668859;-0,812537712;-0,986704966;-0,204642467;0,741756723;-0,1363541;-0,0972313;-0,1373734;-0,248867538;0,3584669;-0,531921959;0,2058671;-0,415367382;-0,0723;-0,06665;-0,1364917;-0,1318697;-0,3712793;-0,126928;-0,224181458;-0,210906859;-0,723805567;0,5419123;-0,058903;-0,2004162;-0,0517466;-0,0779779;-0,083362;0,075089243;-0,3047127;-0,0518575;0,170165967;0
Risk premium;Basic Materials;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3;6,3
Beta adj;Basic Materials;0,7643;0,8309;0,7395;0,6402;0,6176;0,814;0,7693;0,7673;0,6613;0,5806;0,5659;0,5781;0,5744;0,4853;0,4861;0,3333;0,3333;;;;;0,2245;0,1993;0,4044;-0,143;0,0875;0,0207;0,0195;0,1091;0,103;0,118;0,905;0,4776;0,3285;0,5265;0,8979;0,7601;0,8899;0,9848;1,1687;1,2583;1,4802;1,3482;1,8762;1,7115;1,7553;4,5646;4,5431;5,3496;4,6655;5,4517;;;;;;8,3623;;;;;;;;;;;;;;;;;;;;;;;3,7076;2,845;8,2063;3,4437;1,4603;0,5304;0,9632;0,9335;1,024;1,1605;1,3172;1,2562;1,2565;1,5923;1,5478;1,4752;1,4152;1,4356;1,3342;1,0286;0,9827;0,962;;;;;;;;;;;;;;;;;;;;;;3,0879;2,5803;1,1307;7,848;2,6399;3,3266;1,5654;0,9207;0,9251;0,9218;2,112;1,9537;1,4952;1,2283;1,1605;;;1,0959;1,0519;1,0211;0,956;0,8741;0,4446;-0,1097;-0,1121;-0,019;0,0574;-0,3818;-0,0067;0,024;-0,1267;-0,3371;-0,4475;-1,3111
VO monthly avg;Basic Materials; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.33 ; 0.28 ; 0.05 ; 0.35 ; 0.30 ; 0.14 ; 0.08 ; 0.01 ; 0.39 ; 0.35 ; 1.28 ; 18.40 ; 1.97 ; 11.23 ; 13.66 ; 12.29 ; 7.81 ; 2.07 ; 0.27 ; 3.39 ; 1.96 ; 0.77 ; 2.76 ; 8.29 ; 5.38 ; 7.79 ; 2.21 ; 1.71 ; 2.20 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 4.74 ; 19.62 ; 20.25 ; 16.60 ; 36.03 ; 89.63 ; 92.30 ; 2042.44 ; 116.67 ; 73.83 ; 39.84 ; 76.14 ; 24.16 ; 11.23 ; 784.88 ; 76.07 ; 17.42 ; 18.84 ; 26.94 ; 30.64 ; 25.39 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.00 ; 0.68 ; 2.83 ; 5.25 ; 1.31 ; 1.79 ; 9.77 ; 2.17 ; 1.38 ; 0.92 ; 0.42 ; 2.28 ; 3.74 ; 3.08 ; 0.50 ; 0.00 ; 0.00 ; 0.00 ; 0.09 ; 0.01 ; 1.64 ; 0.60 ; 1.68 ; 0.45 ; 3.41 ; 0.05 ; 0.14 ; 0.16 ; 0.00 ; 1.76 ; 0.20 ; 0.05 ; 0.11 ; 1.00 ; 0.12 
Total assets;Basic Materials;11;11;11;11;11;11;11;127;127;127;127;127;127;127;127;127;127;127;127;2326;2326;2326;2326;2326;2326;2326;2326;2326;2326;2326;2326;539;539;539;539;539;539;539;539;539;539;539;539;36360;36360;36360;36360;36360;36360;36360;36360;36360;36360;36360;36360;23867;23867;23867;23867;23867;23867;23867;23867;23867;23867;23867;23867;997928;997928;997928;997928;997928;997928;997928;997928;997928;997928;997928;997928;997928;997928;997928;997928;997928;997928;573966;573966;573966;573966;573966;573966;573966;573966;573966;573966;573966;573966;554017;554017;554017;554017;554017;554017;554017;554017;554017;554017;554017;554017;604921;604921;604921;604921;604921;604921;604921;604921;604921;604921;604921;604921;587688;587688;587688;587688;587688;587688;587688;587688;587688;587688;587688;587688;530705;530705;530705;530705;530705;530705;530705;530705;530705;530705;530705;530705;378545;378545;378545;378545;378545;378545;378545;378545;378545;378545;378545;378545
Net sales;Basic Materials;0;0;0;0;0;0;0;307;307;307;307;307;307;307;307;307;307;307;307;150;150;150;150;150;150;150;150;150;150;150;150;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;58707;58707;58707;58707;58707;58707;58707;58707;58707;58707;58707;58707;58707;58707;58707;58707;58707;58707;179177;179177;179177;179177;179177;179177;179177;179177;179177;179177;179177;179177;38520;38520;38520;38520;38520;38520;38520;38520;38520;38520;38520;38520;18810;18810;18810;18810;18810;18810;18810;18810;18810;18810;18810;18810;347338;347338;347338;347338;347338;347338;347338;347338;347338;347338;347338;347338;224168;224168;224168;224168;224168;224168;224168;224168;224168;224168;224168;224168;23180;23180;23180;23180;23180;23180;23180;23180;23180;23180;23180;23180
common equity;Basic Materials;-997;-997;-997;-997;-997;-997;-997;-1728;-1728;-1728;-1728;-1728;-1728;-1728;-1728;-1728;-1728;-1728;-1728;-1391;-1391;-1391;-1391;-1391;-1391;-1391;-1391;-1391;-1391;-1391;-1391;-220;-220;-220;-220;-220;-220;-220;-220;-220;-220;-220;-220;-12650;-12650;-12650;-12650;-12650;-12650;-12650;-12650;-12650;-12650;-12650;-12650;-23868;-23868;-23868;-23868;-23868;-23868;-23868;-23868;-23868;-23868;-23868;-23868;523220;523220;523220;523220;523220;523220;523220;523220;523220;523220;523220;523220;523220;523220;523220;523220;523220;523220;198656;198656;198656;198656;198656;198656;198656;198656;198656;198656;198656;198656;185308;185308;185308;185308;185308;185308;185308;185308;185308;185308;185308;185308;173166;173166;173166;173166;173166;173166;173166;173166;173166;173166;173166;173166;59384;59384;59384;59384;59384;59384;59384;59384;59384;59384;59384;59384;10585;10585;10585;10585;10585;10585;10585;10585;10585;10585;10585;10585;-149219;-149219;-149219;-149219;-149219;-149219;-149219;-149219;-149219;-149219;-149219;-149219
Turnover ratio;Basic Materials;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,01%;0,00%;0,00%;0,01%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,01%;0,00%;0,01%;0,02%;0,02%;0,51%;0,03%;0,02%;0,01%;0,02%;0,01%;0,00%;0,18%;0,02%;0,00%;0,00%;0,01%;0,01%;0,01%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%
Return monthly;Basic Materials;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,333333333;-0,25;-0,666666667;1;-0,5;0;0;0;0;0;2;1,333333333;0;0;0,285714286;0;0;-0,111111111;-0,375;0,8;-0,222222222;-0,285714286;0,8;0;-0,111111111;0,403125;-0,111358575;-0,12481203;-0,142611684;-0,333333333;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,473947896;0,50917743;-0,314864865;-0,196581197;0,061374795;0,111796453;0,14147018;-0,030376671;0,140977444;0,273476112;-0,18283743;-0,141952507;0,0799508;-0,408883827;-0,183044316;-0,265330189;-0,215088283;-0,18404908;-0,062656642;-0,240641711;-0,278169014;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,824390244;-0,200534759;-0,234113712;-0,737991266;0,083333333;0,923076923;0;0,04;0;-0,038461538;0,56;-0,358974359;0,36;-0,264705882;0;0;0;0;-0,24;0;-0,105263158;-0,117647059;-0,666666667;0,6;0;-0,125;0;0;0;0,142857143;-0,25;0;0,166666667;0
