Start,01/01/1992
End,12/01/2012
Frequency,M
Name,LABAT AFRICA LIMITED - NET CASH FLOW-OPERATING ACTIVS
Code,315391(WC04860)
CURRENCY,R
01/01/1992,NA
02/01/1992,NA
03/01/1992,NA
04/01/1992,NA
05/01/1992,NA
06/01/1992,NA
07/01/1992,NA
08/01/1992,NA
09/01/1992,NA
10/01/1992,NA
11/01/1992,NA
12/01/1992,NA
01/01/1993,NA
02/01/1993,NA
03/01/1993,NA
04/01/1993,1767
05/01/1993,1767
06/01/1993,1767
07/01/1993,1767
08/01/1993,1767
09/01/1993,1767
10/01/1993,1767
11/01/1993,1767
12/01/1993,1767
01/01/1994,1767
02/01/1994,1767
03/01/1994,1767
04/01/1994,1190
05/01/1994,1190
06/01/1994,1190
07/01/1994,1190
08/01/1994,1190
09/01/1994,1190
10/01/1994,1190
11/01/1994,1190
12/01/1994,1190
01/01/1995,1190
02/01/1995,1190
03/01/1995,1190
04/01/1995,-2958
05/01/1995,-2958
06/01/1995,-2958
07/01/1995,-2958
08/01/1995,-2958
09/01/1995,-2958
10/01/1995,-2958
11/01/1995,-2958
12/01/1995,-2958
01/01/1996,-2958
02/01/1996,-2958
03/01/1996,-2958
04/01/1996,-3923
05/01/1996,-3923
06/01/1996,-3923
07/01/1996,-3923
08/01/1996,-3923
09/01/1996,-3923
10/01/1996,-3923
11/01/1996,-3923
12/01/1996,-3923
01/01/1997,-3923
02/01/1997,-3923
03/01/1997,-3923
04/01/1997,-1157
05/01/1997,-1157
06/01/1997,-1157
07/01/1997,-1157
08/01/1997,-1157
09/01/1997,-1157
10/01/1997,-1157
11/01/1997,-1157
12/01/1997,-1157
01/01/1998,-1157
02/01/1998,-1157
03/01/1998,-1157
04/01/1998,-1511
05/01/1998,-1511
06/01/1998,-1511
07/01/1998,-1511
08/01/1998,-1511
09/01/1998,-1511
10/01/1998,-1511
11/01/1998,-1511
12/01/1998,-1511
01/01/1999,-1511
02/01/1999,-1511
03/01/1999,-10845
04/01/1999,-10845
05/01/1999,-10845
06/01/1999,-10845
07/01/1999,-10845
08/01/1999,-10845
09/01/1999,-10845
10/01/1999,-10845
11/01/1999,-10845
12/01/1999,-10845
01/01/2000,-10845
02/01/2000,-10845
03/01/2000,-2262
04/01/2000,-2262
05/01/2000,-2262
06/01/2000,-2262
07/01/2000,-2262
08/01/2000,-2262
09/01/2000,-2262
10/01/2000,-2262
11/01/2000,-2262
12/01/2000,-2262
01/01/2001,-2262
02/01/2001,-2262
03/01/2001,32210
04/01/2001,32210
05/01/2001,32210
06/01/2001,32210
07/01/2001,32210
08/01/2001,32210
09/01/2001,32210
10/01/2001,32210
11/01/2001,32210
12/01/2001,32210
01/01/2002,32210
02/01/2002,32210
03/01/2002,6799
04/01/2002,6799
05/01/2002,6799
06/01/2002,6799
07/01/2002,6799
08/01/2002,6799
09/01/2002,6799
10/01/2002,6799
11/01/2002,6799
12/01/2002,6799
01/01/2003,6799
02/01/2003,6799
03/01/2003,3644
04/01/2003,3644
05/01/2003,3644
06/01/2003,3644
07/01/2003,3644
08/01/2003,3644
09/01/2003,3644
10/01/2003,3644
11/01/2003,3644
12/01/2003,3644
01/01/2004,3644
02/01/2004,3644
03/01/2004,10810
04/01/2004,10810
05/01/2004,10810
06/01/2004,10810
07/01/2004,10810
08/01/2004,10810
09/01/2004,10810
10/01/2004,10810
11/01/2004,10810
12/01/2004,10810
01/01/2005,10810
02/01/2005,10810
03/01/2005,1390
04/01/2005,1390
05/01/2005,1390
06/01/2005,1390
07/01/2005,1390
08/01/2005,1390
09/01/2005,1390
10/01/2005,1390
11/01/2005,1390
12/01/2005,1390
01/01/2006,1390
02/01/2006,1390
03/01/2006,-16159
04/01/2006,-16159
05/01/2006,-16159
06/01/2006,-16159
07/01/2006,-16159
08/01/2006,-16159
09/01/2006,-16159
10/01/2006,-16159
11/01/2006,-16159
12/01/2006,-16159
01/01/2007,-16159
02/01/2007,-16159
03/01/2007,-806
04/01/2007,-806
05/01/2007,-806
06/01/2007,-806
07/01/2007,-806
08/01/2007,-806
09/01/2007,-806
10/01/2007,-806
11/01/2007,-806
12/01/2007,-806
01/01/2008,-806
02/01/2008,-806
03/01/2008,-29792
04/01/2008,-29792
05/01/2008,-29792
06/01/2008,-29792
07/01/2008,-29792
08/01/2008,-29792
09/01/2008,-29792
10/01/2008,-29792
11/01/2008,-29792
12/01/2008,-29792
01/01/2009,-29792
02/01/2009,-29792
03/01/2009,-10082
04/01/2009,-10082
05/01/2009,-10082
06/01/2009,-10082
07/01/2009,-10082
08/01/2009,-10082
09/01/2009,-10082
10/01/2009,-10082
11/01/2009,-10082
12/01/2009,-10082
01/01/2010,-10082
02/01/2010,-10082
03/01/2010,-5585
04/01/2010,-5585
05/01/2010,-5585
06/01/2010,-5585
07/01/2010,-5585
08/01/2010,-5585
09/01/2010,-5585
10/01/2010,-5585
11/01/2010,-5585
12/01/2010,-5585
01/01/2011,-5585
02/01/2011,-5585
03/01/2011,-5252
04/01/2011,-5252
05/01/2011,-5252
06/01/2011,-5252
07/01/2011,-5252
08/01/2011,-5252
09/01/2011,-5252
10/01/2011,-5252
11/01/2011,-5252
12/01/2011,-5252
01/01/2012,-5252
02/01/2012,-5252
03/01/2012,-3328
04/01/2012,-3328
05/01/2012,-3328
06/01/2012,-3328
07/01/2012,-3328
08/01/2012,-3328
09/01/2012,-3328
10/01/2012,-3328
11/01/2012,-3328
12/01/2012,-3328
